3 100000
0.7993364407 0.2277238288 0.7617651614
0.7282150799 0.0711024659 0.4244111242
0.4714202818 0.0643760426 0.0626808307
0.0322455979 0.4270437047 0.4151060325
0.2054475275 0.2762055438 0.2187594511
0.6011044843 0.2388405336 0.0608367271
0.0610345651 0.9451602044 0.4760575986
0.2149973413 0.8657574107 0.7248193378
0.5755216391 0.4545486021 0.2780185560
0.1461656782 0.7530295779 0.9263297792
0.2900440764 0.3457149991 0.8122978752
0.3131842414 0.5748334390 0.6022977777
0.8131758103 0.9127909279 0.4677138250
0.0420202063 0.8692692185 0.8076422459
0.7185636217 0.8930325827 0.4592637243
0.9107178441 0.1274011091 0.9423824193
0.4553757174 0.1357449657 0.5245416759
0.2797022773 0.9768713062 0.6655770447
0.5638243066 0.0177134833 0.7022148951
0.4493954267 0.9003151545 0.6167484113
0.7481417709 0.3759799226 0.0489640646
0.4855989706 0.9781909825 0.2208055684
0.2231232884 0.4933992331 0.5673026261
0.4467363577 0.7135043549 0.3931804224
0.4732371671 0.7344714930 0.3649958224
0.2470484363 0.5416413500 0.9805707952
0.2187904334 0.5547393356 0.9439644913
0.7681443376 0.9212473373 0.7230149852
0.7624344895 0.7615646903 0.8653257364
0.7118942996 0.6176408500 0.4284484455
0.6324925909 0.3406479381 0.2056782373
0.7022647871 0.7938458017 0.5649257973
0.4355631044 0.3885329195 0.4377304066
0.2652311057 0.8529284085 0.5343790814
0.5566683890 0.5337994882 0.9772039269
0.5155239449 0.3379248988 0.0499629299
0.1799826680 0.9927205453 0.6740795057
0.0454357825 0.1652319006 0.6267321388
0.9911232485 0.8778686028 0.5609712710
0.3578823526 0.0648092578 0.9668927145
0.5644126181 0.8152404959 0.3335535191
0.4851730470 0.7877834043 0.1577872317
0.1041476974 0.0217020773 0.7093033233
0.6740682514 0.5639127086 0.8869902434
0.6362477479 0.3967034040 0.0681104518
0.3500388279 0.2787121634 0.5829328854
0.5790438457 0.5297772836 0.5570215334
0.1382595918 0.8200509812 0.2224883383
0.9676147660 0.8620952868 0.3278268225
0.7048313233 0.1398187812 0.7547500115
0.3785130465 0.4059017429 0.3187168842
0.0618257913 0.3163638089 0.2829529067
0.8676477425 0.7421210141 0.5992509426
0.7193756466 0.9854465607 0.2428244432
0.8371342388 0.8956805180 0.4379135565
0.1753541747 0.4798874162 0.5275333830
0.8677591966 0.0595442749 0.2643915288
0.6319284453 0.5037473633 0.9114478090
0.7491580509 0.3624540423 0.5377143311
0.8710813842 0.4648445712 0.5380521915
0.9326202824 0.0461185479 0.4492952902
0.8299947292 0.9396311427 0.8305401229
0.3898272332 0.1345008654 0.2283205378
0.6208285870 0.1790275193 0.9724553014
0.3493616486 0.5533728157 0.3803368178
0.0040746555 0.9786021118 0.4597702849
0.6815875658 0.5953268351 0.0789530950
0.3179920361 0.9576669296 0.1957921915
0.3436037423 0.2716983491 0.3116774387
0.5231735539 0.6548341340 0.1161281511
0.4195520965 0.0797953935 0.3416601057
0.1963271205 0.6443762342 0.2919169660
0.3189932623 0.7761931572 0.4221796511
0.0938137386 0.4600866687 0.4621497167
0.9069263960 0.8046582389 0.9531410706
0.2843384765 0.3643943215 0.1865570623
0.6693799515 0.2216201967 0.0177052560
0.2519517716 0.6595394214 0.3997401096
0.9563766077 0.6551254383 0.4271307461
0.4008551948 0.7448658426 0.5404794289
0.5066421853 0.2642051172 0.6026694354
0.7842934842 0.6385078045 0.7000514309
0.8150677581 0.0844038411 0.8990994832
0.0917948242 0.4048071537 0.0870707007
0.0334392096 0.5626681043 0.2846550001
0.3481460065 0.1516474158 0.8476550319
0.5203026508 0.8528261574 0.7407165695
0.4205224165 0.9531951684 0.3822210004
0.6958264122 0.8583285784 0.3732370164
0.8010320139 0.3801219251 0.8614740647
0.6829268638 0.9583023327 0.5750882862
0.6021120208 0.6872809606 0.7768361035
0.3697164961 0.5714821436 0.4386062589
0.4121811055 0.2690716475 0.1667833410
0.5803181439 0.2149318020 0.5120525580
0.9659912283 0.6845673314 0.3872223564
0.0023361536 0.8536905436 0.5206569305
0.0223283961 0.7491552909 0.2866143001
0.0672630112 0.2939011845 0.4825512673
0.1059895461 0.1737868152 0.3048592114
0.0647078650 0.5737819338 0.3405047969
0.4073290355 0.9596343990 0.6226313018
0.3863994437 0.3574365152 0.0607879136
0.4844019133 0.2129956049 0.0065762721
0.2171180585 0.7419616789 0.5842039238
0.1564336675 0.2391328640 0.5535991550
0.6062720893 0.0364468445 0.7074743903
0.9030283460 0.5305351652 0.0512555880
0.6452393204 0.0979124427 0.4905018662
0.6390315592 0.7799540178 0.3455420953
0.1814953811 0.9080300923 0.8127336420
0.9162357018 0.3755185832 0.8474567898
0.1363586081 0.8525590652 0.4502553305
0.0007126434 0.8173449095 0.8535031088
0.5674237918 0.1471946758 0.8038384446
0.4690192809 0.7545878980 0.8054397496
0.2879509232 0.9230194936 0.7383002718
0.6381044750 0.3585736880 0.4127443624
0.9406636980 0.3793601800 0.3078464090
0.4527868731 0.6143822393 0.0667606728
0.4502733305 0.9866659808 0.5752879979
0.9602244787 0.8443467531 0.4808623516
0.0302692185 0.1267130684 0.7733829712
0.8460798134 0.5056215802 0.9399162837
0.2911693023 0.6852064724 0.7883760486
0.4566655560 0.2035874492 0.5711080463
0.1311646806 0.9538384252 0.5368171961
0.1915194792 0.5796120442 0.3079758929
0.1232786640 0.7797185847 0.6581405654
0.3803281111 0.2189096894 0.6816786862
0.4597524984 0.0766687188 0.7895724107
0.2412075468 0.2256765857 0.8539766371
0.4400864946 0.9707597776 0.9001963673
0.6937593172 0.8112968324 0.4555054352
0.1903265307 0.3002611461 0.8726642926
0.9794204020 0.4890839725 0.3480993503
0.8016058707 0.9954144950 0.8982889947
0.3919102590 0.5745617615 0.1561108606
0.2235505392 0.3621914750 0.6005602543
0.4552546719 0.7474937113 0.8440489383
0.9814377829 0.8574177569 0.2247483009
0.5283326319 0.9408934098 0.8558999998
0.0269318446 0.8793945818 0.8802246145
0.4588118064 0.9512509996 0.4978555845
0.0336223157 0.2993050711 0.0209761695
0.0458893115 0.6940493327 0.8580291500
0.9276352642 0.5930031276 0.7911785988
0.5684178976 0.4824979792 0.6880497895
0.6543404176 0.3557447349 0.2182189534
0.3614443624 0.5582174319 0.9512050730
0.2654469930 0.0089683608 0.0105001990
0.8222297277 0.2155230226 0.8305032972
0.2057325667 0.0792713900 0.7112332854
0.3163429381 0.2986028157 0.5918399486
0.2133440030 0.9145293308 0.2099986147
0.4304210922 0.0358726186 0.4185001824
0.4129445558 0.1520977503 0.6683504995
0.2663032612 0.9091847629 0.1643830270
0.5517531961 0.1269235693 0.3383094802
0.1664628919 0.9796135175 0.2652219507
0.6596420698 0.1327393797 0.4445837390
0.0861197966 0.6478811930 0.0067239248
0.7613946823 0.0353952845 0.1284709895
0.3615525436 0.9037951769 0.9812551548
0.8961680326 0.6245887869 0.2569886391
0.2717664858 0.2734547722 0.0694333399
0.1303238057 0.2056895763 0.7074811509
0.8422136286 0.9727761041 0.1555602984
0.8391980564 0.5412887701 0.4166387366
0.0403860532 0.7707077629 0.6828565409
0.2474458469 0.1094013340 0.4090834371
0.4965094962 0.7926950425 0.7273043277
0.3672154753 0.0395851072 0.8276668913
0.6058141783 0.6790379539 0.2941565581
0.6245654174 0.9824225719 0.7472292294
0.8025281466 0.1246924051 0.9828420746
0.1592983806 0.5400621782 0.0688420488
0.7732063130 0.3217269382 0.1950983418
0.4797397354 0.0807565906 0.5639438550
0.7215015126 0.2314767609 0.7622511738
0.0992980285 0.3176930625 0.5003025641
0.2727419722 0.6947048752 0.6138875863
0.0013592252 0.2508603432 0.1154507311
0.8404573113 0.7371100392 0.5578859846
0.0667240767 0.8244481469 0.8936703286
0.7769229296 0.9154361001 0.4757883833
0.2171201505 0.5755834047 0.2543125536
0.4667865428 0.7139977575 0.1946169769
0.7465902422 0.7818798625 0.6276138791
0.7644840386 0.8612354717 0.3274806042
0.8664281700 0.8792160996 0.4444582781
0.8075510820 0.2695679963 0.4914208837
0.6184102934 0.1265671009 0.2536382745
0.9939094846 0.9484598775 0.4125371393
0.8157597435 0.8608460214 0.1188928506
0.7190734244 0.4158677014 0.6075395055
0.0801554342 0.8494630076 0.2982894217
0.5744636239 0.6294458533 0.6267313316
0.2774118055 0.5219267592 0.2896267833
0.7962497784 0.6075343840 0.2156378961
0.0155915595 0.0904663949 0.1895951131
0.5799545353 0.9729908202 0.7519829614
0.8572514554 0.5510228044 0.0850697800
0.4009287295 0.3737433798 0.5820860892
0.4218645968 0.6285808320 0.0958774714
0.9622199194 0.1985748494 0.7119297030
0.3790854936 0.8445121052 0.8426365997
0.8368101390 0.8583034355 0.7401869926
0.5684685564 0.3210983012 0.3878135924
0.6465199132 0.9787666182 0.9468338865
0.2483983933 0.8220498208 0.9964224716
0.0746879195 0.3822834557 0.1206155279
0.6190783965 0.0379991034 0.1577650907
0.9290664375 0.0319100289 0.8967182533
0.9229910358 0.3668116265 0.5358606538
0.0275155886 0.6079162520 0.3312488761
0.0116127555 0.6060709851 0.5091297047
0.3101489706 0.5371498452 0.0671324169
0.3603332976 0.9675417364 0.4637536076
0.6979026098 0.9324767272 0.1354313158
0.3940259379 0.7946932033 0.4261371887
0.3955117669 0.0261584734 0.0126419393
0.1675192590 0.8853912043 0.6336274128
0.9013901209 0.9169993889 0.6226027356
0.0431072208 0.8147788397 0.7932015714
0.9621019973 0.0026865140 0.5981994667
0.8558693879 0.6600475159 0.9140133211
0.1253288809 0.3111899895 0.1759289253
0.2462647890 0.3386486868 0.7420454671
0.7970914429 0.4313596264 0.2003712970
0.8667454902 0.5644780210 0.4366201515
0.2545456221 0.7273811219 0.2137781963
0.2109357517 0.0168252977 0.8029588929
0.7950105663 0.4258261321 0.4475363265
0.2767082473 0.8287235559 0.3184137265
0.1481582626 0.7838299038 0.0168276076
0.8998443593 0.7723839759 0.5647572528
0.4544183965 0.8311332245 0.6483576671
0.5907196115 0.3221586834 0.1648372535
0.4966952691 0.0941393889 0.1999993975
0.7612373828 0.6066724840 0.4052309280
0.4028934353 0.8804707358 0.6389499062
0.4221590070 0.4276477461 0.9628844405
0.3096572985 0.3967786672 0.4915774075
0.0341864293 0.7816084281 0.4753651939
0.4574632803 0.2219958842 0.9331388018
0.1639834753 0.2918784587 0.5403146561
0.6676573247 0.2132626927 0.6936785840
0.5062287713 0.4841803516 0.3831449472
0.7957639862 0.3626701700 0.1221649611
0.6423455240 0.6668057861 0.3580421641
0.1812053875 0.6927489158 0.1760272815
0.8586925502 0.9186816856 0.7068679225
0.2724572221 0.7946208983 0.9208538827
0.7380655486 0.3722426937 0.2926119765
0.2192479979 0.9351393219 0.2760452401
0.0333536910 0.2929979433 0.6928889316
0.4150203098 0.5529276680 0.5565597412
0.5885017465 0.9839794121 0.4381277827
0.1840067694 0.3573969344 0.3540390085
0.9370941086 0.8257776588 0.2301303714
0.1855488200 0.1057426105 0.9194615655
0.4561310044 0.1310952673 0.7751412980
0.7373680670 0.2064471484 0.3928823012
0.7456950262 0.1900786857 0.3224421500
0.0909829846 0.5016303770 0.8470473148
0.5313372584 0.1382551727 0.4130448275
0.2655774753 0.6287087159 0.0998168711
0.2280187319 0.1865727095 0.4498879682
0.9878644783 0.4419368114 0.1643749219
0.2700448889 0.6255139118 0.0024969799
0.4337064169 0.7798857692 0.9018593511
0.1205709205 0.5144341541 0.7605057069
0.7350417118 0.7283414172 0.7871539396
0.2217026382 0.2147009040 0.4620182932
0.8109730350 0.2860153775 0.5397514742
0.2516338468 0.1412828221 0.5547191499
0.7722853956 0.0196871854 0.1818280516
0.8478029260 0.0085316247 0.7360151827
0.3849349097 0.7706348900 0.7139717540
0.5579809721 0.5674121736 0.0053429373
0.9655602838 0.1130352969 0.7724343064
0.5678815965 0.5099688428 0.9747489754
0.3970229056 0.1962094339 0.8896047103
0.6775219351 0.9426140716 0.8674540293
0.3110725841 0.2251028826 0.2693881293
0.1329527290 0.7166863590 0.1408334644
0.2799824134 0.1908464599 0.2210059274
0.6683089322 0.9199611383 0.7987634299
0.5327134146 0.7112375857 0.4588166865
0.6666640051 0.1565561050 0.2367536885
0.8572567857 0.6111870794 0.3467881841
0.4924204708 0.1846537270 0.3298708928
0.9502939389 0.2031809737 0.3496010115
0.3716241801 0.6576592213 0.8811565256
0.0310835983 0.8801347898 0.6668989669
0.3719697727 0.0384295332 0.6901584188
0.6450806260 0.8933682735 0.3823554942
0.4447140401 0.2418892505 0.2220444006
0.8631606266 0.5725222328 0.0126145519
0.4414034762 0.7238967352 0.1093789290
0.2805814923 0.3271890855 0.9005347358
0.7751613691 0.4459807772 0.7211677886
0.0316368045 0.4121037819 0.0721812244
0.7079699522 0.0315840423 0.8295852264
0.4401389833 0.1043800673 0.6253786802
0.5575967285 0.5230667651 0.6571137837
0.5087124260 0.9589623677 0.0649343208
0.7530765304 0.5746597632 0.2231255075
0.6379111963 0.9099116912 0.8996153290
0.8243843205 0.5321620710 0.4914248150
0.5491406111 0.0245205341 0.9231097178
0.3073962491 0.3933411209 0.6928923321
0.8758713914 0.0110742495 0.0533207342
0.0276159627 0.2751924183 0.0354767911
0.9586822223 0.4893598755 0.7955380705
0.6675762459 0.4653868541 0.9820801521
0.2850097270 0.0195216074 0.5203649088
0.8958634106 0.2319636088 0.4091251550
0.8262872969 0.0303950521 0.5373922037
0.7583843098 0.8654191606 0.7480599117
0.7677520767 0.2311482188 0.7149049062
0.6183856334 0.7502344221 0.6180032484
0.8367293815 0.5809424537 0.5917769277
0.2024033397 0.4289678774 0.9898416983
0.3819228030 0.9606309884 0.5225797697
0.3473948219 0.9204116043 0.1107684947
0.0385836805 0.4405180184 0.1902758977
0.0929123167 0.1045146558 0.6141013393
0.1225993829 0.4514903959 0.5355141153
0.9167974535 0.2695017477 0.5682590683
0.6312153046 0.3571581234 0.1541647876
0.8218597060 0.5477211281 0.2842334590
0.8680219538 0.5673975882 0.2020898167
0.1565106173 0.8331563852 0.4967158627
0.5279081394 0.1178761972 0.3368001216
0.7129951924 0.6844996406 0.4548068607
0.4796749406 0.1209016542 0.9021404881
0.4158102289 0.6716677045 0.0398210510
0.7445929929 0.6992120702 0.3440482687
0.9587552078 0.5435212399 0.4156455726
0.4028802643 0.7819063407 0.5099278614
0.3159999160 0.1717593240 0.4821877542
0.9277037702 0.6686553307 0.0492650755
0.1673304959 0.7503844385 0.2903223321
0.2840086713 0.1621796336 0.9781406153
0.3244552363 0.3975674572 0.7302539761
0.3973060992 0.5497803514 0.3610467092
0.9213956104 0.1712408225 0.0553841813
0.7457784964 0.3736385247 0.1743983596
0.6004229051 0.9962496239 0.7911001657
0.5947340914 0.3099873559 0.0254374138
0.7149487571 0.4036188595 0.0818529521
0.6051911412 0.9318401524 0.2765670541
0.8961910234 0.8618821639 0.6422844276
0.9800091660 0.3493268532 0.2123570270
0.6634732873 0.3984590349 0.1905999164
0.7428941449 0.7889613482 0.4423955536
0.2018173974 0.3600435356 0.8809739944
0.7139707416 0.4185779772 0.3241974771
0.6352567367 0.7171160171 0.5902807615
0.5755939679 0.4538982653 0.9337559704
0.0364424173 0.0061071181 0.7330448209
0.0657682422 0.7790922929 0.9657243349
0.0060289499 0.0014531094 0.1535386463
0.3699536293 0.2860840765 0.3643328653
0.2084098221 0.4454295619 0.0877851556
0.3759690197 0.0420096619 0.6324026613
0.4650709473 0.3878320017 0.7676708022
0.5702247504 0.5315053197 0.5071185815
0.1280688216 0.5889162658 0.5434778405
0.8622937453 0.4253299876 0.5373390529
0.3990262527 0.6325146518 0.5127764774
0.5401845934 0.0273567382 0.6900637008
0.4150116107 0.9041002787 0.9841393376
0.4562611838 0.5700208410 0.2581386903
0.7618437505 0.7933062213 0.0562753624
0.0705214948 0.2272172129 0.4143327076
0.9478346606 0.9185272805 0.8608460134
0.1722823787 0.7730198685 0.0194676906
0.8795970766 0.0204763144 0.7623587246
0.0219709908 0.5261560713 0.5413793577
0.3797504977 0.1748083757 0.8318244660
0.7114250003 0.7385761899 0.9092585594
0.2236540966 0.1490352310 0.0976095207
0.6883327447 0.3158223045 0.0406682902
0.7682425321 0.7688376495 0.6546459669
0.0581767744 0.6738142301 0.1881621909
0.8087612064 0.7397393047 0.4253531183
0.1727075649 0.4746452026 0.6632099575
0.1827817301 0.4492729978 0.3723653968
0.6855215302 0.8633999655 0.2773035532
0.7584561999 0.3936502450 0.4778276479
0.3223162416 0.8853367634 0.9987807291
0.3249689360 0.0127754925 0.0466076876
0.8222043540 0.4332725388 0.3618768007
0.6467673300 0.7294121234 0.2023660543
0.5056428948 0.9619246215 0.3427310863
0.7448657804 0.5927416899 0.4672076404
0.6013127528 0.3175996298 0.1587524385
0.6423612241 0.3289438652 0.7233197728
0.1492889523 0.7280820381 0.8206231128
0.4716902673 0.7055721084 0.3567977231
0.2123466215 0.1124773815 0.6098542613
0.9733710916 0.4779164320 0.0568111849
0.0594981491 0.5086729958 0.8559370213
0.9343159243 0.9156810806 0.9490931597
0.2388902785 0.4101375050 0.8500527999
0.1430769397 0.6945750078 0.8480762923
0.8436678677 0.9216108070 0.4974621718
0.0068647331 0.0343668527 0.9204971453
0.8914177050 0.5921945415 0.5634549530
0.3057826255 0.7880556518 0.4969632185
0.4990819879 0.7500286793 0.8034532915
0.0600463772 0.0551557188 0.5812710314
0.8283905876 0.5514727839 0.4746490572
0.4118131593 0.3828512766 0.1917751012
0.1289850439 0.7806096291 0.3569647050
0.8440851991 0.6046026606 0.5946085290
0.5738137236 0.5739205041 0.5360281744
0.7490793536 0.6002987719 0.5130377144
0.7476419853 0.6255487219 0.1718826065
0.6102463872 0.2460252555 0.0848134684
0.1581851882 0.8251006560 0.6438717094
0.1103392948 0.8879943326 0.4111598204
0.4438236143 0.0720806595 0.5424680225
0.6692322558 0.8233795035 0.7909204265
0.2438539041 0.3472195761 0.6827361798
0.7951349951 0.1305517629 0.1223674297
0.9986963048 0.9320339213 0.4056171762
0.5964841205 0.2700141478 0.6432775397
0.9988344192 0.1376175487 0.3219835613
0.0482163953 0.9376300781 0.5274812017
0.8533328073 0.5029383340 0.0864373118
0.8937127369 0.1114669689 0.8158217422
0.8431259282 0.3733886219 0.7999645062
0.2606227803 0.8414701408 0.0222449360
0.5525205364 0.2721976262 0.3278017173
0.4022266108 0.9125527366 0.3609905033
0.2830405740 0.4890840985 0.6237107944
0.9560083658 0.4499466905 0.0244442815
0.8942920749 0.6786600952 0.5306761857
0.0355397813 0.9980970072 0.8538026695
0.8052716884 0.1747881749 0.6730245901
0.5859745208 0.8887545874 0.0065380363
0.6987724065 0.4773040139 0.9257575937
0.6757356350 0.4838035021 0.7601863079
0.7064892998 0.7465177603 0.4841308679
0.1505151583 0.9879382664 0.5418059979
0.1231294132 0.0662214379 0.3773159602
0.4595626462 0.2286202619 0.6580010191
0.0042016732 0.3408529221 0.5874056229
0.9187030736 0.7455081093 0.0997044506
0.6757038157 0.7543717848 0.4220436917
0.5701860190 0.7266864777 0.9263684144
0.5295782668 0.0040156557 0.5288903052
0.6751340675 0.1384531250 0.7182520183
0.4516215126 0.6214071786 0.2681533145
0.8582338213 0.8448530319 0.8327440938
0.4379632588 0.3041653085 0.3886129341
0.5667706899 0.9747560254 0.6656744318
0.8619543114 0.4169797445 0.8788374256
0.2787359618 0.8062715495 0.3927820732
0.9864321462 0.5675187669 0.0519637374
0.6815060949 0.0147650541 0.1120139412
0.8512704956 0.9811138014 0.7103606149
0.5498957956 0.3628205792 0.1908132906
0.9409106850 0.1201405797 0.4697469253
0.2056737225 0.2256095626 0.2644245033
0.6977939489 0.9963292161 0.4724757180
0.7403715544 0.2177668493 0.9959180149
0.3608026584 0.6529650211 0.2835731820
0.3885083819 0.2976443731 0.1705975494
0.6248296531 0.1355465866 0.5676490307
0.6014721165 0.5196928617 0.7217980816
0.6321037022 0.3527034352 0.9450191291
0.6775525188 0.8804947604 0.4010232969
0.7259819670 0.0837117114 0.3452465772
0.1720786704 0.6451303626 0.9340765634
0.7907295882 0.1877903604 0.9084312736
0.4901936740 0.9011983162 0.4870514169
0.9211550954 0.6869820574 0.4000259639
0.1422930707 0.6359654458 0.5523634822
0.2524987269 0.5087982880 0.5512619610
0.6784546019 0.2100791842 0.2829462888
0.8550026692 0.6115421334 0.3090745717
0.7128863284 0.9983399217 0.4951020239
0.7446420561 0.9483032071 0.5597501586
